,Date image,no-data: 0,non-water: 1,water: 2
0,1987_12_01_training_r13,0,500000,0
1,1988_01_01_training_r13,0,47731,414359
2,1988_02_01_training_r13,0,18800,448412
3,1988_03_01_training_r13,0,14657,450261
4,1988_04_01_training_r13,0,2762,460852
5,1988_05_01_training_r13,0,500000,0
6,1988_06_01_training_r13,0,109848,333849
7,1988_07_01_training_r13,0,500000,0
8,1988_08_01_training_r13,0,500000,0
9,1988_09_01_training_r13,0,15179,375198
10,1988_10_01_training_r13,0,204701,241923
11,1988_11_01_training_r13,0,154830,311132
12,1988_12_01_training_r13,0,314156,169801
13,1989_01_01_training_r13,0,267501,216478
14,1989_02_01_training_r13,0,21885,441725
15,1989_03_01_training_r13,0,1001,466197
16,1989_04_01_training_r13,0,165086,293745
17,1989_05_01_training_r13,0,500000,0
18,1989_06_01_training_r13,0,317224,165522
19,1989_07_01_training_r13,0,500000,0
20,1989_08_01_training_r13,0,500000,0
21,1989_09_01_training_r13,0,500000,0
22,1989_10_01_training_r13,0,38738,384689
23,1989_11_01_training_r13,0,135260,313844
24,1989_12_01_training_r13,0,243989,221890
25,1990_01_01_training_r13,0,109507,352596
26,1990_02_01_training_r13,0,15292,447324
27,1990_03_01_training_r13,0,287746,198073
28,1990_04_01_training_r13,0,248666,222441
29,1990_05_01_training_r13,0,230063,244621
30,1990_06_01_training_r13,0,500000,0
31,1990_07_01_training_r13,0,500000,0
32,1990_08_01_training_r13,0,64654,363168
33,1990_09_01_training_r13,0,376115,100910
34,1990_10_01_training_r13,0,280864,198368
35,1990_11_01_training_r13,0,500000,0
36,1990_12_01_training_r13,0,203761,258779
37,1991_01_01_training_r13,0,99109,367634
38,1991_02_01_training_r13,0,482605,12047
39,1991_03_01_training_r13,0,32496,435122
40,1991_04_01_training_r13,0,500000,0
41,1991_05_01_training_r13,0,500000,0
42,1991_06_01_training_r13,0,500000,0
43,1991_07_01_training_r13,0,129764,263246
44,1991_08_01_training_r13,0,500000,0
45,1991_09_01_training_r13,0,500000,0
46,1991_10_01_training_r13,0,231176,207796
47,1991_11_01_training_r13,0,6971,440843
48,1991_12_01_training_r13,0,44461,414435
49,1992_01_01_training_r13,0,175819,288379
50,1992_02_01_training_r13,0,458171,36253
51,1992_03_01_training_r13,0,63576,399317
52,1992_04_01_training_r13,0,248357,204500
53,1992_05_01_training_r13,0,500000,0
54,1992_06_01_training_r13,0,436669,27835
55,1992_07_01_training_r13,0,500000,0
56,1992_08_01_training_r13,0,500000,0
57,1992_09_01_training_r13,0,500000,0
58,1992_10_01_training_r13,0,500000,0
59,1992_11_01_training_r13,0,10323,446625
60,1992_12_01_training_r13,0,243062,220348
61,1993_01_01_training_r13,0,470841,16425
62,1993_02_01_training_r13,0,316517,172769
63,1993_03_01_training_r13,0,500000,0
64,1993_04_01_training_r13,0,286538,199795
65,1993_05_01_training_r13,0,286508,174896
66,1993_06_01_training_r13,0,500000,0
67,1993_07_01_training_r13,0,133301,265248
68,1993_08_01_training_r13,0,483416,9668
69,1993_09_01_training_r13,0,500000,0
70,1993_10_01_training_r13,0,6626,436471
71,1993_11_01_training_r13,0,127665,331614
72,1993_12_01_training_r13,0,500000,0
73,1994_01_01_training_r13,0,500000,0
74,1994_02_01_training_r13,0,500000,0
75,1994_03_01_training_r13,0,500000,0
76,1994_04_01_training_r13,0,500000,0
77,1994_05_01_training_r13,0,500000,0
78,1994_06_01_training_r13,0,500000,0
79,1994_07_01_training_r13,0,500000,0
80,1994_08_01_training_r13,0,500000,0
81,1994_09_01_training_r13,0,365826,115731
82,1994_10_01_training_r13,0,3183,436132
83,1994_11_01_training_r13,0,13017,445460
84,1994_12_01_training_r13,0,9805,451017
85,1995_01_01_training_r13,0,185608,274900
86,1995_02_01_training_r13,0,89915,404215
87,1995_03_01_training_r13,0,2246,464726
88,1995_04_01_training_r13,0,338108,149454
89,1995_05_01_training_r13,0,381075,102613
90,1995_06_01_training_r13,0,500000,0
91,1995_07_01_training_r13,0,500000,0
92,1995_08_01_training_r13,0,500000,0
93,1995_09_01_training_r13,0,500000,0
94,1995_10_01_training_r13,0,500000,0
95,1995_11_01_training_r13,0,500000,0
96,1995_12_01_training_r13,0,500000,0
97,1996_01_01_training_r13,0,500000,0
98,1996_02_01_training_r13,0,500000,0
99,1996_03_01_training_r13,0,500000,0
100,1996_04_01_training_r13,0,500000,0
101,1996_05_01_training_r13,0,500000,0
102,1996_06_01_training_r13,0,500000,0
103,1996_07_01_training_r13,0,500000,0
104,1996_08_01_training_r13,0,500000,0
105,1996_09_01_training_r13,0,500000,0
106,1996_10_01_training_r13,0,500000,0
107,1996_11_01_training_r13,0,500000,0
108,1996_12_01_training_r13,0,500000,0
109,1997_01_01_training_r13,0,500000,0
110,1997_02_01_training_r13,0,500000,0
111,1997_03_01_training_r13,0,500000,0
112,1997_04_01_training_r13,0,500000,0
113,1997_05_01_training_r13,0,500000,0
114,1997_06_01_training_r13,0,500000,0
115,1997_07_01_training_r13,0,500000,0
116,1997_08_01_training_r13,0,500000,0
117,1997_09_01_training_r13,0,500000,0
118,1997_10_01_training_r13,0,500000,0
119,1997_11_01_training_r13,0,500000,0
120,1997_12_01_training_r13,0,500000,0
121,1998_01_01_training_r13,0,500000,0
122,1998_02_01_training_r13,0,500000,0
123,1998_03_01_training_r13,0,500000,0
124,1998_04_01_training_r13,0,500000,0
125,1998_05_01_training_r13,0,500000,0
126,1998_06_01_training_r13,0,500000,0
127,1998_07_01_training_r13,0,500000,0
128,1998_08_01_training_r13,0,500000,0
129,1998_09_01_training_r13,0,500000,0
130,1998_10_01_training_r13,0,500000,0
131,1998_11_01_training_r13,0,500000,0
132,1998_12_01_training_r13,0,500000,0
133,1999_01_01_training_r13,0,500000,0
134,1999_02_01_training_r13,0,500000,0
135,1999_03_01_training_r13,0,500000,0
136,1999_04_01_training_r13,0,500000,0
137,1999_05_01_training_r13,0,500000,0
138,1999_06_01_training_r13,0,500000,0
139,1999_07_01_training_r13,0,500000,0
140,1999_08_01_training_r13,0,499778,218
141,1999_09_01_training_r13,0,117746,300511
142,1999_10_01_training_r13,0,288910,181007
143,1999_11_01_training_r13,0,5340,443104
144,1999_12_01_training_r13,0,12298,445848
145,2000_01_01_training_r13,0,66334,399662
146,2000_02_01_training_r13,0,52182,417937
147,2000_03_01_training_r13,0,275335,205492
148,2000_04_01_training_r13,0,334543,152080
149,2000_05_01_training_r13,0,301228,183670
150,2000_06_01_training_r13,0,17558,424059
151,2000_07_01_training_r13,0,396906,82523
152,2000_08_01_training_r13,0,169190,239299
153,2000_09_01_training_r13,0,388322,68912
154,2000_10_01_training_r13,0,4366,437123
155,2000_11_01_training_r13,0,98217,357902
156,2000_12_01_training_r13,0,56090,406287
157,2001_01_01_training_r13,0,300698,164687
158,2001_02_01_training_r13,0,391532,97103
159,2001_03_01_training_r13,0,109284,358555
160,2001_04_01_training_r13,0,23271,442978
161,2001_05_01_training_r13,0,299520,184304
162,2001_06_01_training_r13,0,500000,0
163,2001_07_01_training_r13,0,10747,433189
164,2001_08_01_training_r13,0,466670,25073
165,2001_09_01_training_r13,0,102466,337707
166,2001_10_01_training_r13,0,468,448251
167,2001_11_01_training_r13,0,500000,0
168,2001_12_01_training_r13,0,12710,450762
169,2002_01_01_training_r13,0,377490,111741
170,2002_02_01_training_r13,0,22813,445748
171,2002_03_01_training_r13,0,23186,447704
172,2002_04_01_training_r13,0,487961,11388
173,2002_05_01_training_r13,0,1131,446624
174,2002_06_01_training_r13,0,239008,217663
175,2002_07_01_training_r13,0,500000,0
176,2002_08_01_training_r13,0,376295,103273
177,2002_09_01_training_r13,0,7626,432370
178,2002_10_01_training_r13,0,3465,435639
179,2002_11_01_training_r13,0,8126,446044
180,2002_12_01_training_r13,0,44767,416288
181,2003_01_01_training_r13,0,37886,425810
182,2003_02_01_training_r13,0,44484,423736
183,2003_03_01_training_r13,0,763,464275
184,2003_04_01_training_r13,0,7163,457587
185,2003_05_01_training_r13,0,18955,438107
186,2003_06_01_training_r13,0,500000,0
187,2003_07_01_training_r13,0,426616,51124
188,2003_08_01_training_r13,0,478430,6012
189,2003_09_01_training_r13,0,500000,0
190,2003_10_01_training_r13,0,500000,0
191,2003_11_01_training_r13,0,68577,384362
192,2003_12_01_training_r13,0,11638,443473
193,2004_01_01_training_r13,0,113268,350079
194,2004_02_01_training_r13,0,93516,372967
195,2004_03_01_training_r13,0,6267,461700
196,2004_04_01_training_r13,0,393747,95862
197,2004_05_01_training_r13,0,164070,307840
198,2004_06_01_training_r13,0,408314,80166
199,2004_07_01_training_r13,0,500000,0
200,2004_08_01_training_r13,0,430409,41007
201,2004_09_01_training_r13,0,140496,301365
202,2004_10_01_training_r13,0,15842,402093
203,2004_11_01_training_r13,0,1303,447736
204,2004_12_01_training_r13,0,16402,438049
205,2005_01_01_training_r13,0,294557,176272
206,2005_02_01_training_r13,0,26136,437135
207,2005_03_01_training_r13,0,16938,437664
208,2005_04_01_training_r13,0,222024,245224
209,2005_05_01_training_r13,0,289891,184210
210,2005_06_01_training_r13,0,265049,197471
211,2005_07_01_training_r13,0,418436,66313
212,2005_08_01_training_r13,0,434651,45250
213,2005_09_01_training_r13,0,86489,362494
214,2005_10_01_training_r13,0,6605,437096
215,2005_11_01_training_r13,0,3626,454243
216,2005_12_01_training_r13,0,71929,397845
217,2006_01_01_training_r13,0,171829,303154
218,2006_02_01_training_r13,0,57488,414322
219,2006_03_01_training_r13,0,162839,305190
220,2006_04_01_training_r13,0,56820,409394
221,2006_05_01_training_r13,0,82529,382580
222,2006_06_01_training_r13,0,500000,0
223,2006_07_01_training_r13,0,418620,68205
224,2006_08_01_training_r13,0,374749,113426
225,2006_09_01_training_r13,0,337656,136279
226,2006_10_01_training_r13,0,354,450543
227,2006_11_01_training_r13,0,4348,459228
228,2006_12_01_training_r13,0,29193,438353
229,2007_01_01_training_r13,0,295609,176401
230,2007_02_01_training_r13,0,29364,442041
231,2007_03_01_training_r13,0,6975,466031
232,2007_04_01_training_r13,0,28737,429259
233,2007_05_01_training_r13,0,7651,441946
234,2007_06_01_training_r13,0,500000,0
235,2007_07_01_training_r13,0,500000,0
236,2007_08_01_training_r13,0,83018,345817
237,2007_09_01_training_r13,0,3379,411584
238,2007_10_01_training_r13,0,7340,438413
239,2007_11_01_training_r13,0,113598,356498
240,2007_12_01_training_r13,0,96134,374249
241,2008_01_01_training_r13,0,252979,215500
242,2008_02_01_training_r13,0,95754,372586
243,2008_03_01_training_r13,0,10203,457814
244,2008_04_01_training_r13,0,22463,442046
245,2008_05_01_training_r13,0,3535,454958
246,2008_06_01_training_r13,0,165650,292566
247,2008_07_01_training_r13,0,500000,0
248,2008_08_01_training_r13,0,500000,0
249,2008_09_01_training_r13,0,97019,344515
250,2008_10_01_training_r13,0,15,448418
251,2008_11_01_training_r13,0,640,453154
252,2008_12_01_training_r13,0,16151,446746
253,2009_01_01_training_r13,0,142792,316967
254,2009_02_01_training_r13,0,12109,458692
255,2009_03_01_training_r13,0,5610,465669
256,2009_04_01_training_r13,0,17881,449202
257,2009_05_01_training_r13,0,3462,460503
258,2009_06_01_training_r13,0,103368,356872
259,2009_07_01_training_r13,0,500000,0
260,2009_08_01_training_r13,0,500000,0
261,2009_09_01_training_r13,0,351734,120063
262,2009_10_01_training_r13,0,1286,446169
263,2009_11_01_training_r13,0,38725,424466
264,2009_12_01_training_r13,0,378057,95734
265,2010_01_01_training_r13,0,80976,390401
266,2010_02_01_training_r13,0,107851,364384
267,2010_03_01_training_r13,0,29593,442449
268,2010_04_01_training_r13,0,54548,391058
269,2010_05_01_training_r13,0,500000,0
270,2010_06_01_training_r13,0,265043,192846
271,2010_07_01_training_r13,0,500000,0
272,2010_08_01_training_r13,0,500000,0
273,2010_09_01_training_r13,0,343821,126901
274,2010_10_01_training_r13,0,30049,417713
275,2010_11_01_training_r13,0,19076,437997
276,2010_12_01_training_r13,0,288389,179415
277,2011_01_01_training_r13,0,96883,358250
278,2011_02_01_training_r13,0,24547,438835
279,2011_03_01_training_r13,0,117,466800
280,2011_04_01_training_r13,0,2519,461365
281,2011_05_01_training_r13,0,358715,132289
282,2011_06_01_training_r13,0,498937,618
283,2011_07_01_training_r13,0,500000,0
284,2011_08_01_training_r13,0,12110,429522
285,2011_09_01_training_r13,0,80175,365049
286,2011_10_01_training_r13,0,50089,402558
287,2011_11_01_training_r13,0,909,459531
288,2011_12_01_training_r13,0,339221,132664
289,2012_01_01_training_r13,0,380515,87776
290,2012_02_01_training_r13,0,211865,258504
291,2012_03_01_training_r13,0,78904,394833
292,2012_04_01_training_r13,0,914,462632
293,2012_05_01_training_r13,0,293459,176839
294,2012_06_01_training_r13,0,402613,73381
295,2012_07_01_training_r13,0,480590,11929
296,2012_08_01_training_r13,0,499996,0
297,2012_09_01_training_r13,0,122183,326740
298,2012_10_01_training_r13,0,139462,315842
299,2012_11_01_training_r13,0,80858,377621
300,2012_12_01_training_r13,0,382728,99505
301,2013_01_01_training_r13,0,110747,357641
302,2013_02_01_training_r13,0,195112,279023
303,2013_03_01_training_r13,0,70513,403153
304,2013_04_01_training_r13,0,5,466483
305,2013_05_01_training_r13,0,40321,415260
306,2013_06_01_training_r13,0,124124,328763
307,2013_07_01_training_r13,0,282523,178600
308,2013_08_01_training_r13,0,126906,335012
309,2013_09_01_training_r13,0,5237,420798
310,2013_10_01_training_r13,0,27064,430630
311,2013_11_01_training_r13,0,14,456664
312,2013_12_01_training_r13,0,4287,461516
313,2014_01_01_training_r13,0,136530,333944
314,2014_02_01_training_r13,0,16474,454264
315,2014_03_01_training_r13,0,25,473121
316,2014_04_01_training_r13,0,7,470423
317,2014_05_01_training_r13,0,9913,442463
318,2014_06_01_training_r13,0,246551,221531
319,2014_07_01_training_r13,0,46076,391366
320,2014_08_01_training_r13,0,113008,307110
321,2014_09_01_training_r13,0,65300,368952
322,2014_10_01_training_r13,0,23,436469
323,2014_11_01_training_r13,0,221,458983
324,2014_12_01_training_r13,0,31208,435801
325,2015_01_01_training_r13,0,88917,400589
326,2015_02_01_training_r13,0,148623,330015
327,2015_03_01_training_r13,0,50,470762
328,2015_04_01_training_r13,0,50684,416505
329,2015_05_01_training_r13,0,46,460579
330,2015_06_01_training_r13,0,290321,172376
331,2015_07_01_training_r13,0,414590,79056
332,2015_08_01_training_r13,0,124482,288862
333,2015_09_01_training_r13,0,6450,412525
334,2015_10_01_training_r13,0,92,442595
335,2015_11_01_training_r13,0,512,459826
336,2015_12_01_training_r13,0,22308,442611
337,2016_01_01_training_r13,0,182184,283346
338,2016_02_01_training_r13,0,76909,396372
339,2016_03_01_training_r13,0,73065,393502
340,2016_04_01_training_r13,0,12072,446885
341,2016_05_01_training_r13,0,163475,291038
342,2016_06_01_training_r13,0,388994,94995
343,2016_07_01_training_r13,0,498187,1812
344,2016_08_01_training_r13,0,316190,152156
345,2016_09_01_training_r13,0,189708,248005
346,2016_10_01_training_r13,0,6985,431587
347,2016_11_01_training_r13,0,115,456430
348,2016_12_01_training_r13,0,3977,460696
349,2017_01_01_training_r13,0,19136,448627
350,2017_02_01_training_r13,0,77958,394171
351,2017_03_01_training_r13,0,46,469835
352,2017_04_01_training_r13,0,129318,338616
353,2017_05_01_training_r13,0,42334,419236
354,2017_06_01_training_r13,0,53228,391855
355,2017_07_01_training_r13,0,500000,0
356,2017_08_01_training_r13,0,57837,378748
357,2017_09_01_training_r13,0,79088,361980
358,2017_10_01_training_r13,0,111913,343180
359,2017_11_01_training_r13,0,361,448659
360,2017_12_01_training_r13,0,5356,454369
361,2018_01_01_training_r13,0,325644,141340
362,2018_02_01_training_r13,0,77038,392626
363,2018_03_01_training_r13,0,649,468265
364,2018_04_01_training_r13,0,51125,417886
365,2018_05_01_training_r13,0,750,458849
366,2018_06_01_training_r13,0,145061,322285
367,2018_07_01_training_r13,0,453893,37453
368,2018_08_01_training_r13,0,494740,3327
369,2018_09_01_training_r13,0,40042,377968
370,2018_10_01_training_r13,0,78533,378850
371,2018_11_01_training_r13,0,4401,455350
372,2018_12_01_training_r13,0,8497,455629
373,2019_01_01_training_r13,0,8972,457025
374,2019_02_01_training_r13,0,5548,465066
375,2019_03_01_training_r13,0,61,468986
376,2019_04_01_training_r13,0,9624,459766
377,2019_05_01_training_r13,0,432834,48166
378,2019_06_01_training_r13,0,78745,378542
379,2019_07_01_training_r13,0,87047,318064
380,2019_08_01_training_r13,0,195217,263100
381,2019_09_01_training_r13,0,52275,373480
382,2019_10_01_training_r13,0,614,442239
383,2019_11_01_training_r13,0,979,454232
384,2019_12_01_training_r13,0,15861,446457
385,2020_01_01_training_r13,0,191487,276622
386,2020_02_01_training_r13,0,26521,438539
387,2020_03_01_training_r13,0,0,471288
388,2020_04_01_training_r13,0,61988,408114
389,2020_05_01_training_r13,0,41337,423119
390,2020_06_01_training_r13,0,60322,391573
391,2020_07_01_training_r13,0,116429,291661
392,2020_08_01_training_r13,0,85279,357085
393,2020_09_01_training_r13,0,336329,102195
394,2020_10_01_training_r13,0,22444,396887
395,2020_11_01_training_r13,0,5077,448291
396,2020_12_01_training_r13,0,63633,398121
397,2021_01_01_training_r13,0,244208,227443
398,2021_02_01_training_r13,0,65084,403834
399,2021_03_01_training_r13,0,37,469964
400,2021_04_01_training_r13,0,215,462820
401,2021_05_01_training_r13,0,44580,420285
402,2021_06_01_training_r13,0,368784,111495
403,2021_07_01_training_r13,0,265394,206985
404,2021_08_01_training_r13,0,287422,188003
405,2021_09_01_training_r13,0,5898,425111
406,2021_10_01_training_r13,0,1241,448557
407,2021_11_01_training_r13,0,340,456960
408,2021_12_01_training_r13,0,116629,349079
