Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.31726748,6.9617343,0.9083391339285714,0.48593560671628877,7.632897144667198e-05,0.0001526339674902179,7.632354882966704e-05
0.20583232,0.1842277,0.9248464285714286,0.5870336440002206,0.6050652689343041,0.5957097552781434,0.42420740738003526
0.19848391,0.17995597,0.9191026071428572,0.5408651731421072,0.767576239409991,0.634526305058035,0.46471414060529304
0.19719869,0.15925378,0.9284719642857142,0.5995945966878238,0.6586696493858901,0.6274964171100379,0.45719708654370494
0.19835326,0.15247163,0.9308065446428571,0.6412772981370001,0.5562488313507696,0.5952373420124324,0.42372967363924974
0.19702533,0.15456668,0.9292739196428572,0.6848504046846549,0.42520222014363696,0.5236865778015107,0.35479617031359967
0.19192941,0.15452051,0.9289115625,0.6126684566041065,0.6093951015878558,0.61056551908652,0.4394346679341854
0.19484521,0.15584056,0.9286033660714286,0.6028065688200583,0.6461115716410512,0.6234553822430875,0.45291537673885157
0.19303654,0.15274231,0.9309790178571429,0.6346235337442808,0.5839144992908627,0.6072651619071755,0.43603136352956673
0.1933721,0.15400931,0.9285369821428571,0.7073982919431412,0.3819285957259827,0.4933878411531937,0.3280145790811031
0.19566503,0.1573503,0.9313040982142857,0.6429977945334138,0.5672150297282462,0.6012755773091935,0.42990931929108434
0.19510815,0.15681472,0.9250430446428571,0.5741097470519094,0.7010727238032413,0.631168804756277,0.46111723880842165
0.19285542,0.1492373,0.9314074910714285,0.66955409200129,0.5021426801427025,0.5719576638446477,0.400660221011482
0.19021335,0.14954633,0.9302141517857143,0.6183629365673968,0.6220157127923756,0.6198969060555597,0.4491675694069781
0.18917035,0.15248832,0.9309120446428572,0.6962787291725567,0.43933128836400326,0.537634276324257,0.36775266852196653
0.18999955,0.15061112,0.9318498660714285,0.6472738350844337,0.5638241482959936,0.6021740962651233,0.43079882569042804
0.18801078,0.15536483,0.9278093125,0.5916719984836354,0.6827696006289474,0.633685490451708,0.4637983849101053
0.1908217,0.1505639,0.9316759375,0.640419995491212,0.5832003421845496,0.6093362557131496,0.4381829157136526
0.19073012,0.15146124,0.930684455357143,0.6208677390851252,0.6250627233378477,0.6225703583073114,0.4519803358947656
0.1896139,0.14722897,0.9323417142857142,0.6639178125938586,0.5337475164780987,0.5903805561232233,0.4188784630596889
0.18683456,0.15525013,0.9285705446428572,0.6000373543923117,0.6598847731752036,0.6282874155660715,0.45803313066773477
0.18762055,0.16912073,0.9221965446428572,0.554227971409576,0.7663615589182031,0.6431585488449667,0.47402262137704765
0.18923895,0.16021058,0.9268524375,0.5824142676205839,0.7100365807637428,0.6397963625590646,0.4703764154572852
0.18627387,0.14768189,0.9325711607142857,0.6539435954268786,0.5622868419490153,0.6040633509746454,0.4327477220902195
0.1895526,0.14890172,0.9325024196428571,0.6488769746821711,0.5761084454040004,0.6094997601623011,0.43836121534145694
0.18917935,0.15936697,0.9272167142857143,0.5831465719704265,0.7191162445818777,0.6437978784168894,0.47471145853146246
0.1873253,0.16489908,0.9263160178571428,0.5772427064337502,0.7289818297646682,0.6440884290493649,0.4750314903309038
0.18798614,0.15061389,0.9317007142857143,0.6789999962821114,0.4852202627192259,0.5652165782316516,0.39403196535317997
0.18986008,0.15001822,0.9309456339285713,0.6154772660742831,0.6564603586044642,0.6348488912955134,0.46503944225159877
0.18702576,0.14761616,0.9326953214285715,0.650082319670712,0.5777661096710409,0.610731603553569,0.43962643553906455
0.18813756,0.14934248,0.9279322142857143,0.7405524816494047,0.3340959670266239,0.4580755398172158,0.29771351760714526
0.18857121,0.14811906,0.9315025982142857,0.6236189041411546,0.6370774926124867,0.6298325991010647,0.4596773597976771
0.18725108,0.16605064,0.9224842053571428,0.5574082173930005,0.7439077479509799,0.6370597723251109,0.467424148402797
0.19022202,0.1500842,0.9270762321428572,0.7511786160231293,0.310586819143668,0.4370910655358695,0.28034558903386525
0.18671869,0.14683422,0.9324892321428572,0.6568206907608299,0.5532254603077058,0.5998160602788348,0.4284175109050222
0.18577917,0.14698209,0.9312264285714286,0.6213681330614755,0.638882218112899,0.6295751899085824,0.45940453392254743
0.18936785,0.15085177,0.9323912589285714,0.6308065161850556,0.6324336332630165,0.631149778672627,0.4610811005204539
0.18637964,0.14867237,0.9306702767857142,0.6900480168781312,0.44436288070454566,0.5397978516498858,0.36981797978791164
0.18808103,0.15379377,0.9282741339285714,0.5925273815088565,0.6941983984256191,0.6391129303632763,0.4696304682960719
0.18542568,0.1489237,0.9280445089285714,0.7500588082448696,0.32595670838779456,0.45285330559153036,0.2931842051296612
0.18872717,0.14787085,0.9318631339285715,0.6211994489960005,0.6575109651314501,0.6383165108651978,0.46877088648757315
0.18723185,0.1485194,0.932102875,0.6248284935224233,0.6486455293624102,0.636080102742931,0.4663652417598221
0.18316387,0.14879915,0.9295973035714286,0.6009437388997922,0.6889690265348545,0.6415951656670189,0.47231521143335026
0.18395033,0.1455519,0.9327299821428572,0.7052329913104118,0.45992731591447306,0.5556548411266911,0.3848936859613049
0.18425551,0.14745659,0.9324966339285714,0.6743121598012454,0.5123662491025116,0.5812796620160183,0.40986001401727823
0.18749152,0.14539556,0.9337173660714286,0.6515880856443987,0.5967444258734613,0.6221413577690043,0.45156387476836224
0.18477415,0.14653708,0.9339531339285714,0.6699009978272359,0.5525758162776433,0.6048751640338139,0.4336292733831012
0.18529247,0.15180555,0.9290499553571429,0.596439909490244,0.6963171909693013,0.6422435149019807,0.47302257441917794
0.18533581,0.14862508,0.9323044910714285,0.6305248175489875,0.6323975951586909,0.6308341506255633,0.46076252026634146
0.18252237,0.15130645,0.9319641339285714,0.6388561815586451,0.5957572080019784,0.6154473020536952,0.4445731040017775
0.18508342,0.15033254,0.9324639553571428,0.6356423732293003,0.6166439432815845,0.6255931234826106,0.45517977385094166
0.18207107,0.15429309,0.9283166964285714,0.5917436497159634,0.700249594689162,0.6412314230135959,0.47192441471998525
0.18445952,0.14655533,0.9325751517857144,0.6348004454291065,0.6238960886132244,0.6285445057060742,0.4583250918969075
0.18758117,0.15082106,0.9325462767857142,0.6314752780176452,0.6342213633909917,0.6323551069109112,0.46237142035899165
0.1858804,0.1497569,0.9315819910714285,0.6259542935909133,0.630320539069934,0.6276563452204993,0.45737198192102596
0.18309313,0.1514368,0.9321705892857144,0.6496697740740003,0.5651541951154819,0.6040282294689241,0.4327362332125118
0.18332253,0.17279768,0.9247357589285714,0.5668020684403278,0.7549865051183606,0.6471258526383663,0.47834514175076526
0.1838601,0.14306496,0.9335453303571428,0.6447291317960409,0.6132130681527601,0.6280508510780709,0.45780120731352125
0.18477954,0.147333,0.9309013125,0.7060769321119106,0.42508801754913095,0.5293338557041872,0.3602774490320698
0.18247734,0.1462847,0.9324345535714286,0.6261395435443351,0.6519050895018133,0.6384246172577551,0.4688888110958646
0.1833025,0.14369343,0.9337471696428572,0.6496872985829227,0.602480601266297,0.6246126172405646,0.4541617928003968
0.18234007,0.1531369,0.9279113482142858,0.5924830357517221,0.6827996676645449,0.6340418311189078,0.4641739675378515
0.18343511,0.14813417,0.9326089910714286,0.630039379787124,0.6413438091728376,0.6352141746461105,0.4654366941459108
0.18596162,0.14646173,0.93444675,0.6661611263028488,0.5722824944974718,0.615046064568,0.44414298549847
0.18707848,0.14551365,0.9336398928571429,0.6450506214948176,0.6158796130388946,0.6291813767460337,0.45901893094362856
0.18149439,0.1449461,0.9336423125,0.6471374250591995,0.6094812904577176,0.626723165258285,0.4564145445386584
0.18265262,0.14765176,0.9322119107142857,0.6279823690835975,0.6391926204201657,0.633067495535637,0.46314022654402387
0.18037741,0.14613777,0.9335224910714286,0.6508165819827882,0.5938003631155457,0.6204210868517591,0.4497489167972776
0.18167187,0.1442225,0.9338103571428571,0.6430346358670671,0.6254613004330103,0.6335615745450444,0.4636811289421918
0.18471111,0.14668949,0.9327384821428572,0.6283788024243944,0.6520893564019579,0.6394469341458044,0.4700046756394244
0.18026242,0.14938343,0.9341075089285715,0.6755285583861588,0.5437833643121925,0.6014437708283913,0.4301753791012666
0.18022794,0.15320618,0.9281484553571429,0.5883325019025265,0.7182198514759348,0.6463957177588828,0.47753688009646833
0.18110344,0.14705065,0.9337356785714286,0.6971023577337004,0.4918101018779074,0.5760551782967946,0.4046760576402973
0.18094626,0.14251846,0.9348695446428572,0.6910464180621818,0.5258393445121767,0.5962802002406504,0.42490480640603795
0.18228231,0.14600736,0.9333349910714286,0.6335591118005688,0.6473799293810222,0.6398759131066571,0.4704709851838116
0.17979296,0.1452911,0.9344647142857143,0.6797360266736103,0.5408737981265093,0.6016709089678012,0.43038244819842064
0.18129621,0.14861436,0.931827125,0.6198730747498553,0.6629342168189991,0.6400580522481829,0.4706548413211923
0.1810255,0.14631806,0.9330977946428571,0.6352983495629105,0.6364642950244193,0.6348721910055057,0.4650908749711558
0.18019502,0.14821741,0.9320290357142857,0.6199357014151408,0.6675380191094329,0.6423580487511975,0.47314253966659325
0.17799567,0.14849123,0.9339536964285715,0.6712389455240552,0.5508001215975982,0.6038918421582022,0.43268202222860647
0.17975193,0.14600113,0.9334419910714287,0.6594619620925497,0.5688075538345094,0.609774681915884,0.4386969012357248
0.17864425,0.1464628,0.9330451339285715,0.6515698027620966,0.5827857054597843,0.613958159323081,0.4430358366546904
0.18032831,0.14800036,0.9309020803571428,0.6113146266611073,0.6776544712498109,0.6418551378007362,0.47260324589848846
0.17837507,0.146568,0.9319254375,0.7196388602334576,0.42480400175462096,0.5329409899008126,0.36360325423776374
0.18047339,0.14809829,0.9328512678571429,0.6313430796583747,0.6437858304585284,0.636842477087387,0.4672031933977915
0.18199125,0.14697737,0.9324650357142856,0.7105288703231989,0.4463412669069749,0.5474886612145378,0.37711851766728965
0.17993928,0.15037814,0.9302392053571429,0.6118497916117929,0.6547008285941234,0.6318108637863907,0.46180442455198656
0.17744464,0.14524435,0.9340520178571429,0.6713518051808123,0.5512445209184667,0.6047046916879506,0.43346934182824187
0.17780972,0.14715666,0.9314665892857144,0.7364265704974231,0.39473888356925857,0.5133726992111902,0.3455015408706633
0.17666744,0.14525884,0.9338743125,0.6660195534183966,0.559324841290624,0.6076944129453072,0.4364947305097068
0.17603922,0.14367875,0.9347696517857143,0.6801513733053792,0.5455937539963824,0.6049368358548858,0.4336879535637682
0.17756335,0.14768402,0.9322783928571429,0.629000202445194,0.6384210479167507,0.6328233150088934,0.462890555497756
0.17985836,0.14596403,0.9326726249999999,0.6258688412668959,0.6606357330248704,0.6421488620210898,0.47292287363811625
0.17401178,0.14186814,0.9349749553571428,0.66840176600867,0.5787419398162021,0.6194937897382249,0.4488172455325669
0.17817616,0.14468656,0.9323060535714286,0.6227677082780798,0.6629106994470598,0.6418193107514214,0.4725622205016432
0.17553543,0.14650616,0.9322693571428571,0.6305669328745883,0.6331940734795114,0.6307539894329343,0.4606854388131058
0.17780201,0.14574413,0.9338147678571429,0.640648791221383,0.6343166748215914,0.6367483285853457,0.46710715550100834
0.17563608,0.14197099,0.934899625,0.6645839697139378,0.5866076667014244,0.6224648984158332,0.4519245260551892
0.1743931,0.1477088,0.9324234642857143,0.6265714838399004,0.6505393571442851,0.6379241652259475,0.4683603097126788
0.17669931,0.14301524,0.9338440267857142,0.6466476564139787,0.6149671968353603,0.6297180128875737,0.4595992875926093
